iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GUY,South America,Guyana,2022-09-27,71322.0,7.0,6.0,1281.0,0.0,0.0,88190.452,8.656,7.419,1583.971,0.0,0.0,0.75,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-09-28,71331.0,9.0,6.286,1281.0,0.0,0.0,88201.581,11.129,7.772,1583.971,0.0,0.0,0.76,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-09-29,71336.0,5.0,4.571,1281.0,0.0,0.0,88207.764,6.183,5.653,1583.971,0.0,0.0,0.76,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-09-30,71340.0,4.0,4.143,1281.0,0.0,0.0,88212.71,4.946,5.123,1583.971,0.0,0.0,0.77,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-01,71348.0,8.0,5.143,1281.0,0.0,0.0,88222.602,9.892,6.359,1583.971,0.0,0.0,0.77,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-02,71349.0,1.0,4.857,1281.0,0.0,0.0,88223.838,1.237,6.006,1583.971,0.0,0.0,0.78,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-03,71351.0,2.0,5.143,1281.0,0.0,0.0,88226.311,2.473,6.359,1583.971,0.0,0.0,0.79,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-04,71353.0,2.0,4.429,1281.0,0.0,0.0,88228.784,2.473,5.476,1583.971,0.0,0.0,0.8,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-05,71356.0,3.0,3.571,1281.0,0.0,0.0,88232.494,3.71,4.416,1583.971,0.0,0.0,0.81,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-06,71361.0,5.0,3.571,1281.0,0.0,0.0,88238.676,6.183,4.416,1583.971,0.0,0.0,0.83,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-07,71361.0,0.0,3.0,1281.0,0.0,0.0,88238.676,0.0,3.71,1583.971,0.0,0.0,0.85,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-08,71379.0,18.0,4.429,1281.0,0.0,0.0,88260.934,22.257,5.476,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-09,71380.0,1.0,4.429,1281.0,0.0,0.0,88262.17,1.237,5.476,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-10,71383.0,3.0,4.571,1281.0,0.0,0.0,88265.88,3.71,5.653,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-11,71383.0,0.0,4.286,1281.0,0.0,0.0,88265.88,0.0,5.299,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-12,71393.0,10.0,5.286,1281.0,0.0,0.0,88278.245,12.365,6.536,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-13,71397.0,4.0,5.143,1281.0,0.0,0.0,88283.191,4.946,6.359,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-14,71399.0,2.0,5.429,1281.0,0.0,0.0,88285.664,2.473,6.712,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-15,71401.0,2.0,3.143,1281.0,0.0,0.0,88288.137,2.473,3.886,1583.971,0.0,0.0,0.87,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-16,71403.0,2.0,3.286,1281.0,0.0,0.0,88290.61,2.473,4.063,1583.971,0.0,0.0,0.88,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-17,71404.0,1.0,3.0,1281.0,0.0,0.0,88291.846,1.237,3.71,1583.971,0.0,0.0,0.89,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-18,71404.0,0.0,3.0,1281.0,0.0,0.0,88291.846,0.0,3.71,1583.971,0.0,0.0,0.9,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-19,71418.0,14.0,3.571,1281.0,0.0,0.0,88309.157,17.311,4.416,1583.971,0.0,0.0,0.91,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-20,71418.0,0.0,3.0,1281.0,0.0,0.0,88309.157,0.0,3.71,1583.971,0.0,0.0,0.9,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-21,71419.0,1.0,2.857,1281.0,0.0,0.0,88310.394,1.237,3.533,1583.971,0.0,0.0,0.9,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-22,71422.0,3.0,3.0,1281.0,0.0,0.0,88314.104,3.71,3.71,1583.971,0.0,0.0,0.9,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-23,71422.0,0.0,2.714,1281.0,0.0,0.0,88314.104,0.0,3.356,1583.971,0.0,0.0,0.91,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-24,71422.0,0.0,2.571,1281.0,0.0,0.0,88314.104,0.0,3.18,1583.971,0.0,0.0,0.92,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-25,71422.0,0.0,2.571,1281.0,0.0,0.0,88314.104,0.0,3.18,1583.971,0.0,0.0,0.93,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-26,71431.0,9.0,1.857,1281.0,0.0,0.0,88325.232,11.129,2.296,1583.971,0.0,0.0,0.95,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-27,71436.0,5.0,2.571,1281.0,0.0,0.0,88331.415,6.183,3.18,1583.971,0.0,0.0,0.95,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-28,71436.0,0.0,2.429,1281.0,0.0,0.0,88331.415,0.0,3.003,1583.971,0.0,0.0,0.94,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-29,71436.0,0.0,2.0,1281.0,0.0,0.0,88331.415,0.0,2.473,1583.971,0.0,0.0,0.94,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-30,71437.0,1.0,2.143,1281.0,0.0,0.0,88332.651,1.237,2.65,1583.971,0.0,0.0,0.96,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-10-31,71437.0,0.0,2.143,1281.0,0.0,0.0,88332.651,0.0,2.65,1583.971,0.0,0.0,0.97,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-01,71438.0,1.0,2.286,1281.0,0.0,0.0,88333.888,1.237,2.826,1583.971,0.0,0.0,0.99,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-02,71438.0,0.0,1.0,1281.0,0.0,0.0,88333.888,0.0,1.237,1583.971,0.0,0.0,1.01,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-03,71438.0,0.0,0.286,1281.0,0.0,0.0,88333.888,0.0,0.353,1583.971,0.0,0.0,1.05,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-04,71442.0,4.0,0.857,1281.0,0.0,0.0,88338.834,4.946,1.06,1583.971,0.0,0.0,1.09,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-05,71443.0,1.0,1.0,1281.0,0.0,0.0,88340.07,1.237,1.237,1583.971,0.0,0.0,1.12,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-06,71447.0,4.0,1.429,1281.0,0.0,0.0,88345.016,4.946,1.766,1583.971,0.0,0.0,1.16,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-07,71449.0,2.0,1.714,1281.0,0.0,0.0,88347.489,2.473,2.12,1583.971,0.0,0.0,1.18,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-08,71453.0,4.0,2.143,1281.0,0.0,0.0,88352.435,4.946,2.65,1583.971,0.0,0.0,1.2,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-09,71453.0,0.0,2.143,1281.0,0.0,0.0,88352.435,0.0,2.65,1583.971,0.0,0.0,1.21,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-10,71461.0,8.0,3.286,1281.0,0.0,0.0,88362.327,9.892,4.063,1583.971,0.0,0.0,1.23,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-11,71461.0,0.0,2.714,1281.0,0.0,0.0,88362.327,0.0,3.356,1583.971,0.0,0.0,1.24,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-12,71468.0,7.0,3.571,1281.0,0.0,0.0,88370.983,8.656,4.416,1583.971,0.0,0.0,1.25,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-13,71471.0,3.0,3.429,1281.0,0.0,0.0,88374.693,3.71,4.239,1583.971,0.0,0.0,1.25,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-14,71471.0,0.0,3.143,1281.0,0.0,0.0,88374.693,0.0,3.886,1583.971,0.0,0.0,1.25,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-15,71488.0,17.0,5.0,1281.0,0.0,0.0,88395.713,21.021,6.183,1583.971,0.0,0.0,1.25,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-16,71499.0,11.0,6.571,1281.0,0.0,0.0,88409.315,13.602,8.126,1583.971,0.0,0.0,1.26,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-17,71520.0,21.0,8.429,1281.0,0.0,0.0,88435.282,25.967,10.422,1583.971,0.0,0.0,1.26,,,,,0.0,244.0,,,,,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-18,71522.0,2.0,8.714,1281.0,0.0,0.0,88437.755,2.473,10.775,1583.971,0.0,0.0,1.24,,493404.0,,80168.0,0.0,244.0,,61.01,,9.91,302.0,66.0,0.008,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-19,71536.0,14.0,9.714,1281.0,0.0,0.0,88455.066,17.311,12.012,1583.971,0.0,0.0,1.22,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-20,71541.0,5.0,10.0,1281.0,0.0,0.0,88461.248,6.183,12.365,1583.971,0.0,0.0,1.2,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-21,71545.0,4.0,10.571,1283.0,2.0,0.286,88466.194,4.946,13.072,1586.444,2.473,0.353,1.19,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-22,71548.0,3.0,8.571,1283.0,0.0,0.286,88469.904,3.71,10.599,1586.444,0.0,0.353,1.17,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-23,71558.0,10.0,8.429,1284.0,1.0,0.429,88482.269,12.365,10.422,1587.68,1.237,0.53,1.17,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-24,71560.0,2.0,5.714,1284.0,0.0,0.429,88484.742,2.473,7.066,1587.68,0.0,0.53,1.16,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-25,71560.0,0.0,5.429,1284.0,0.0,0.429,88484.742,0.0,6.712,1587.68,0.0,0.53,1.16,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-26,71573.0,13.0,5.286,1285.0,1.0,0.571,88500.817,16.075,6.536,1588.917,1.237,0.707,1.17,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-27,71573.0,0.0,4.571,1285.0,0.0,0.571,88500.817,0.0,5.653,1588.917,0.0,0.707,1.17,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-28,71584.0,11.0,5.571,1285.0,0.0,0.286,88514.418,13.602,6.889,1588.917,0.0,0.353,1.18,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-29,71603.0,19.0,7.857,1285.0,0.0,0.286,88537.912,23.494,9.715,1588.917,0.0,0.353,1.18,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-11-30,71620.0,17.0,8.857,1285.0,0.0,0.143,88558.933,21.021,10.952,1588.917,0.0,0.177,1.17,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-01,71627.0,7.0,9.571,1285.0,0.0,0.143,88567.588,8.656,11.835,1588.917,0.0,0.177,1.15,,,,,0.0,244.0,,,,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-02,71627.0,0.0,9.571,1285.0,0.0,0.143,88567.588,0.0,11.835,1588.917,0.0,0.177,1.13,953690.0,,380118.0,,0.0,244.0,117.92,,47.0,,302.0,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-03,71642.0,15.0,9.857,1285.0,0.0,0.0,88586.136,18.548,12.188,1588.917,0.0,0.0,1.12,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-04,71650.0,8.0,11.0,1285.0,0.0,0.0,88596.028,9.892,13.602,1588.917,0.0,0.0,1.11,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-05,71650.0,0.0,9.429,1285.0,0.0,0.0,88596.028,0.0,11.659,1588.917,0.0,0.0,1.1,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-06,71679.0,29.0,10.857,1285.0,0.0,0.0,88631.887,35.859,13.425,1588.917,0.0,0.0,1.09,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-07,71679.0,0.0,8.429,1285.0,0.0,0.0,88631.887,0.0,10.422,1588.917,0.0,0.0,1.06,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-08,71700.0,21.0,10.429,1285.0,0.0,0.0,88657.854,25.967,12.895,1588.917,0.0,0.0,1.04,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-09,71728.0,28.0,14.429,1285.0,0.0,0.0,88692.476,34.622,17.841,1588.917,0.0,0.0,1.01,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-10,71745.0,17.0,14.714,1285.0,0.0,0.0,88713.497,21.021,18.194,1588.917,0.0,0.0,0.97,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-11,71752.0,7.0,14.571,1285.0,0.0,0.0,88722.152,8.656,18.018,1588.917,0.0,0.0,0.93,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-12,71757.0,5.0,15.286,1285.0,0.0,0.0,88728.335,6.183,18.901,1588.917,0.0,0.0,0.88,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-13,71757.0,0.0,11.143,1285.0,0.0,0.0,88728.335,0.0,13.778,1588.917,0.0,0.0,0.84,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-14,71757.0,0.0,11.143,1285.0,0.0,0.0,88728.335,0.0,13.778,1588.917,0.0,0.0,0.8,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-15,71757.0,0.0,8.143,1285.0,0.0,0.0,88728.335,0.0,10.069,1588.917,0.0,0.0,0.78,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-16,71757.0,0.0,4.143,1285.0,0.0,0.0,88728.335,0.0,5.123,1588.917,0.0,0.0,0.76,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-17,71757.0,0.0,1.714,1285.0,0.0,0.0,88728.335,0.0,2.12,1588.917,0.0,0.0,0.75,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-18,71757.0,0.0,0.714,1285.0,0.0,0.0,88728.335,0.0,0.883,1588.917,0.0,0.0,0.75,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
GUY,South America,Guyana,2022-12-19,71757.0,0.0,0.0,1285.0,0.0,0.0,88728.335,0.0,0.0,1588.917,0.0,0.0,0.75,,,,,0.0,,,,,,,,,18.52,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,808727.0,,,,
